0.26,3613.60,4443.10,9.29,26.55,42.12,2691.40,74.65,120.39,0.33,80.70,49.08,2620.10,26.53,50.86,3089.20,22.96,66.72,244.78,340.44,94.83,77.32,31.99,8.90,25.73,6.76,19.07,1.69,32.99,14.01,22.69,1.13,19.35,2.37,4.92,2.27,0.01,0.86,0.10,54.00,43.88,62.31,53.57,26.51,61.86,21.76,39.32,35.38,48.52,51.71,40.73,18.05
0.26,3609.00,4517.00,9.44,26.63,42.52,2690.90,75.52,120.39,0.33,80.56,50.64,2619.30,24.77,50.62,3088.80,22.85,66.68,245.18,340.84,94.52,77.38,31.99,8.90,25.73,6.76,19.07,1.69,32.99,14.01,22.69,1.13,19.35,2.37,4.92,2.27,0.01,0.86,0.10,54.00,43.88,62.39,52.69,26.55,59.89,21.70,38.53,39.97,47.96,51.68,41.18,18.32
0.30,3669.40,4448.90,9.35,26.85,42.44,2689.90,73.74,120.43,0.36,80.26,50.25,2617.30,24.63,49.81,3088.70,23.02,66.59,243.99,340.61,94.74,77.15,32.41,9.03,25.14,7.01,18.91,1.71,33.40,13.95,23.30,1.18,18.94,2.30,5.04,2.31,0.01,0.86,0.10,54.00,43.88,64.01,53.54,29.60,62.20,21.34,42.08,38.84,46.08,51.81,41.02,17.93
0.30,3693.30,4456.20,9.29,26.82,42.57,2691.10,75.45,120.43,0.35,80.39,50.30,2620.30,27.80,52.76,3088.80,22.92,66.51,244.61,341.45,94.46,77.56,32.41,9.03,25.14,7.01,18.91,1.71,33.40,13.95,23.30,1.18,18.94,2.30,5.04,2.31,0.01,0.86,0.10,54.00,43.88,63.60,53.45,29.60,61.13,21.89,42.23,38.98,52.92,51.77,41.41,18.17
0.26,3612.80,4509.50,9.38,26.98,42.34,2691.20,74.56,120.39,0.35,80.37,51.77,2619.20,25.05,50.29,3087.60,22.32,66.52,246.24,341.94,94.70,77.23,32.60,9.00,25.68,6.71,19.19,1.69,33.05,14.18,22.95,1.31,18.90,2.30,5.03,2.36,0.02,0.83,0.09,53.66,43.96,62.85,53.17,25.54,62.25,21.99,41.62,43.30,47.21,52.20,40.66,19.61
0.26,3632.80,4461.40,9.48,26.91,42.22,2691.80,74.71,120.40,0.35,80.41,50.27,2621.00,25.06,51.35,3087.60,23.30,66.53,246.36,342.19,94.62,77.64,32.60,9.00,25.68,6.71,19.19,1.69,33.05,14.18,22.95,1.31,18.90,2.30,5.03,2.36,0.02,0.83,0.09,53.66,43.96,62.51,53.75,25.65,62.20,22.20,41.34,38.89,49.65,52.45,41.21,17.27
0.24,3715.00,4473.10,9.31,26.91,42.69,2691.00,74.00,120.41,0.38,80.48,49.67,2619.50,24.46,49.52,3088.80,22.64,66.57,248.12,341.70,94.65,77.11,32.52,9.02,25.72,6.81,18.95,1.65,33.49,13.95,23.10,1.26,19.01,2.29,4.96,2.43,0.02,0.83,0.09,53.66,43.96,63.74,52.87,23.43,62.71,21.71,44.74,37.14,45.43,52.55,41.56,18.82
0.24,3673.00,4431.40,9.43,26.86,42.64,2687.20,74.63,120.40,0.38,80.08,48.68,2615.80,25.57,50.66,3084.40,23.12,66.54,249.28,342.12,94.53,76.83,32.52,9.02,25.72,6.81,18.95,1.65,33.49,13.95,23.10,1.26,19.01,2.29,4.96,2.43,0.02,0.83,0.09,53.66,43.96,64.46,53.37,23.45,59.68,21.67,44.81,34.22,48.06,52.70,41.43,17.71
0.25,3691.70,4481.40,9.45,27.39,42.08,2687.50,74.72,120.41,0.35,80.12,49.66,2615.80,24.12,49.84,3084.00,23.21,66.48,249.95,342.24,94.64,77.38,32.41,8.97,26.19,6.77,18.87,1.70,33.58,13.96,22.76,1.28,18.82,2.29,4.90,2.31,0.02,0.83,0.09,53.66,43.96,63.34,53.32,23.60,59.85,22.06,42.08,37.10,46.16,52.90,41.52,17.48
0.24,3686.80,4471.40,9.34,26.87,42.40,2689.20,73.61,120.38,0.35,80.35,52.17,2617.30,24.93,51.17,3086.10,22.89,66.51,249.02,342.03,94.53,77.42,32.41,8.97,26.19,6.77,18.87,1.70,33.58,13.96,22.76,1.28,18.82,2.29,4.90,2.31,0.01,0.84,0.11,53.89,44.51,63.42,53.43,23.77,62.44,22.02,41.96,44.49,49.24,52.61,40.79,18.20
0.25,3661.10,4491.80,9.42,26.95,42.42,2689.90,74.87,120.41,0.35,80.43,50.69,2618.20,23.89,51.02,3087.70,23.27,66.57,248.12,342.47,94.41,77.38,32.81,9.00,26.34,6.75,18.89,1.69,33.70,14.09,23.15,1.22,18.37,2.24,5.02,2.22,0.01,0.84,0.11,53.89,44.51,64.30,53.37,24.88,61.53,22.16,42.54,40.12,48.90,52.67,41.59,17.29
0.25,3666.00,4438.40,9.52,26.73,42.52,2690.10,74.18,120.41,0.36,80.41,49.94,2618.30,27.47,50.41,3088.10,22.85,66.56,250.31,342.17,94.52,77.56,32.81,9.00,26.34,6.75,18.89,1.69,33.70,14.09,23.15,1.22,18.37,2.24,5.02,2.22,0.01,0.84,0.11,53.89,44.51,64.22,54.01,24.29,60.71,21.77,42.03,37.92,47.48,52.45,40.73,18.27
0.21,3702.00,4461.30,9.36,27.03,42.17,2690.40,74.07,120.41,0.37,80.55,49.79,2619.50,24.25,48.70,3087.20,23.01,66.60,248.78,341.75,94.29,77.79,32.51,8.97,26.09,6.93,18.72,1.71,33.32,13.84,23.08,1.12,18.97,2.27,4.92,2.30,0.01,0.84,0.11,53.89,44.51,63.86,53.67,20.50,62.73,22.21,43.93,37.48,43.52,52.56,42.03,17.87
0.21,3696.60,4478.70,9.46,26.87,42.53,2691.00,74.98,120.40,0.37,80.71,48.10,2620.90,24.11,49.57,3088.30,23.38,66.67,247.74,341.60,94.46,77.94,32.51,8.97,26.09,6.93,18.72,1.71,33.32,13.84,23.08,1.12,18.97,2.27,4.92,2.30,0.01,0.84,0.11,53.89,44.51,63.95,53.46,20.57,61.96,21.84,43.92,32.50,45.55,52.63,41.67,16.96
0.23,3639.40,4504.00,9.41,27.03,42.34,2693.60,74.44,120.40,0.34,80.85,52.46,2622.90,27.84,50.31,3090.80,22.40,66.76,246.75,341.67,94.37,77.71,33.08,8.76,26.36,6.85,18.86,1.70,33.33,13.84,22.78,1.29,18.68,2.32,4.93,2.31,0.00,0.83,0.09,53.14,43.99,63.48,53.56,22.73,61.48,22.46,40.79,45.33,47.26,52.79,41.66,19.28
0.23,3651.80,4494.60,9.38,26.46,42.46,2692.50,75.40,120.40,0.35,80.63,51.25,2620.90,25.75,50.14,3089.80,22.63,66.79,247.78,342.12,94.50,77.20,33.08,8.76,26.36,6.85,18.86,1.70,33.33,13.84,22.78,1.29,18.68,2.32,4.93,2.31,0.00,0.83,0.09,53.14,43.99,63.27,53.67,22.85,60.73,21.62,40.42,41.78,46.85,52.71,41.43,18.76
0.17,3696.50,4460.50,9.33,27.11,42.13,2689.50,74.26,120.39,0.34,80.30,50.53,2617.60,24.24,50.33,3087.40,23.32,66.73,247.96,341.59,94.59,77.32,32.50,8.94,26.14,6.95,18.96,1.66,33.51,13.79,22.88,1.13,18.74,2.31,5.03,2.27,0.00,0.83,0.09,53.14,43.99,63.19,53.73,16.79,62.79,21.76,40.98,39.65,47.30,52.72,41.33,17.14
0.17,3676.90,4467.20,9.51,26.78,42.26,2689.00,74.58,120.39,0.34,80.18,49.92,2617.60,24.59,50.04,3085.00,24.13,66.62,251.25,342.00,94.65,77.16,32.50,8.94,26.14,6.95,18.96,1.66,33.51,13.79,22.88,1.13,18.74,2.31,5.03,2.27,0.00,0.83,0.09,53.14,43.99,63.53,53.65,16.84,60.84,21.94,40.94,37.86,46.64,52.45,41.47,15.21
0.22,3672.00,4506.30,9.43,27.04,42.42,2690.80,74.37,120.39,0.34,80.28,50.14,2619.70,23.56,50.65,3087.80,24.09,66.57,251.22,341.77,94.59,77.36,32.29,8.86,26.57,7.15,18.93,1.68,33.37,14.06,23.22,1.23,18.37,2.27,4.95,2.36,0.00,0.83,0.09,53.14,43.99,62.73,52.92,21.76,60.49,22.01,39.81,38.51,48.03,52.48,41.42,15.30
0.22,3678.40,4446.30,9.46,26.91,42.29,2694.90,74.43,120.40,0.34,80.47,50.37,2624.40,22.94,49.62,3090.20,24.04,66.57,251.17,341.82,94.78,77.75,32.29,8.86,26.57,7.15,18.93,1.68,33.37,14.06,23.22,1.23,18.37,2.27,4.95,2.36,0.02,0.81,0.11,53.46,44.35,62.62,53.64,21.51,64.70,22.29,40.32,39.19,45.66,52.50,41.19,15.39
0.24,3604.40,4483.80,9.50,27.31,42.20,2696.50,75.49,120.37,0.37,80.53,51.11,2625.80,25.60,50.55,3093.60,23.56,66.63,250.23,342.11,94.47,77.48,32.46,8.90,25.93,7.08,18.70,1.70,32.87,13.82,23.96,1.28,18.57,2.34,4.91,2.32,0.02,0.81,0.11,53.46,44.35,61.96,53.24,23.39,61.15,22.31,43.65,41.36,47.80,52.60,40.86,16.54
0.24,3608.70,4470.10,9.49,27.08,42.08,2700.40,74.66,120.37,0.37,80.52,51.00,2629.00,24.77,48.27,3095.90,23.28,66.63,248.22,342.97,94.88,77.67,32.46,8.90,25.93,7.08,18.70,1.70,32.87,13.82,23.96,1.28,18.57,2.34,4.91,2.32,0.02,0.81,0.11,53.46,44.35,61.89,53.40,23.39,61.82,22.51,43.79,41.05,42.52,52.79,40.21,17.16
0.22,3611.90,4454.20,9.37,27.07,42.02,2701.80,74.54,120.40,0.35,80.43,48.49,2630.70,23.39,50.05,3098.70,23.23,66.63,249.71,343.05,94.65,77.79,32.35,8.77,26.31,7.19,18.80,1.66,33.77,13.77,23.65,1.37,18.72,2.35,4.95,2.30,0.02,0.81,0.11,53.46,44.35,62.17,54.14,21.48,62.46,22.33,40.26,33.66,46.65,52.68,40.79,17.29
0.22,3600.80,4496.20,9.55,27.13,42.31,2706.40,74.55,120.41,0.34,80.49,50.76,2636.00,25.96,49.39,3100.90,21.21,66.64,249.43,343.34,94.66,77.74,32.35,8.77,26.31,7.19,18.80,1.66,33.77,13.77,23.65,1.37,18.72,2.35,4.95,2.30,0.02,0.81,0.11,53.46,44.35,62.37,53.64,21.49,60.94,22.69,40.73,40.33,45.13,52.72,41.22,22.07
0.23,3570.50,4459.20,9.45,27.07,42.35,2709.50,74.88,120.39,0.34,80.34,49.31,2638.50,24.35,50.63,3103.50,22.61,66.61,247.75,344.18,94.73,77.60,32.31,8.83,26.14,6.89,18.31,1.70,33.39,13.88,23.61,1.36,18.50,2.32,4.96,2.34,0.00,0.79,0.10,54.32,44.23,61.70,53.84,22.63,63.59,23.03,39.72,36.07,47.99,52.27,40.83,18.76
0.23,3565.80,4511.30,9.61,27.06,42.63,2710.50,74.24,120.41,0.34,80.07,50.21,2639.50,23.66,50.56,3104.90,22.91,66.55,247.32,344.56,94.89,77.25,32.31,8.83,26.14,6.89,18.31,1.70,33.39,13.88,23.61,1.36,18.50,2.32,4.96,2.34,0.00,0.79,0.10,54.32,44.23,61.78,53.22,22.26,61.46,23.06,39.82,38.70,47.83,52.05,41.04,18.05
0.23,3652.90,4499.60,9.49,26.86,42.03,2714.60,74.29,120.42,0.35,80.12,49.86,2643.80,27.10,50.56,3109.30,21.94,66.42,246.13,344.77,94.59,77.56,32.43,8.72,26.09,6.84,18.31,1.64,33.35,13.84,23.71,1.23,18.62,2.26,4.79,2.30,0.00,0.79,0.10,54.32,44.23,62.78,54.61,22.62,62.99,23.12,41.51,37.69,47.83,51.92,40.81,20.37
0.23,3631.60,4480.30,9.57,27.00,43.00,2716.10,74.79,120.39,0.35,79.97,48.24,2645.70,25.22,50.96,3111.00,22.69,66.36,246.59,344.91,94.59,77.76,32.43,8.72,26.09,6.84,18.31,1.64,33.35,13.84,23.71,1.23,18.62,2.26,4.79,2.30,0.00,0.79,0.10,54.32,44.23,63.15,54.84,22.68,61.02,23.19,41.05,32.92,48.77,51.64,41.31,18.55
0.22,3678.70,4528.70,9.38,26.90,42.34,2717.50,75.26,120.43,0.35,79.90,50.28,2646.40,25.53,51.49,3112.90,23.24,66.28,246.47,345.09,94.44,77.57,32.60,8.84,26.63,6.65,18.35,1.67,33.68,13.94,23.68,1.12,18.29,2.32,4.83,2.22,0.00,0.79,0.10,54.32,44.23,62.78,54.34,21.26,63.61,22.80,40.78,38.93,49.97,51.41,41.64,17.25
0.22,3656.50,4547.80,9.51,26.90,42.87,2720.30,74.05,120.40,0.35,80.01,48.68,2649.00,26.02,49.92,3114.80,22.65,66.22,245.14,345.41,94.49,77.67,32.60,8.84,26.63,6.65,18.35,1.67,33.68,13.94,23.68,1.12,18.29,2.32,4.83,2.22,0.01,0.80,0.11,53.70,43.17,63.17,54.11,21.53,62.50,23.38,40.66,34.22,46.35,50.80,40.86,18.66
0.20,3719.50,4550.90,9.47,27.14,42.50,2719.70,74.24,120.43,0.36,79.87,49.45,2648.90,26.74,50.21,3115.10,22.24,66.14,245.16,345.75,94.24,77.56,32.52,8.79,26.76,6.79,18.83,1.66,33.44,13.77,24.27,1.34,18.70,2.31,4.79,2.18,0.01,0.80,0.11,53.70,43.17,63.86,54.04,19.33,64.45,23.03,42.06,36.48,47.03,50.35,42.04,19.65
0.20,3710.40,4550.70,9.57,26.85,42.28,2720.90,74.40,120.40,0.36,79.99,49.21,2651.40,25.16,49.81,3115.10,23.26,66.10,243.05,345.59,94.34,77.52,32.52,8.79,26.76,6.79,18.83,1.66,33.44,13.77,24.27,1.34,18.70,2.31,4.79,2.18,0.01,0.80,0.11,53.70,43.17,64.01,54.05,19.27,60.01,23.37,41.70,35.77,46.10,50.09,41.60,17.23
0.20,3665.30,4456.90,9.45,26.91,42.57,2718.90,74.54,120.40,0.34,79.77,48.45,2648.00,25.01,51.50,3113.80,22.88,66.04,242.59,345.27,94.20,77.16,32.38,8.82,26.45,6.89,18.03,1.66,33.34,13.64,24.21,1.34,17.75,2.28,4.82,2.26,0.01,0.80,0.11,53.70,43.17,63.74,54.01,19.81,61.34,23.18,40.20,33.54,50.01,49.69,41.75,18.13
0.20,3668.20,4442.10,9.51,26.71,42.08,2721.10,74.56,120.41,0.34,79.88,50.64,2650.90,22.98,48.35,3112.90,22.43,65.96,240.54,345.95,94.48,77.30,32.38,8.82,26.45,6.89,18.03,1.66,33.34,13.64,24.21,1.34,17.75,2.28,4.82,2.26,0.01,0.80,0.11,53.70,43.17,63.69,54.19,19.72,63.43,23.48,39.68,39.99,42.72,49.43,41.78,19.18
0.21,3646.40,4540.70,9.39,26.90,42.44,2722.20,75.36,120.43,0.32,79.82,49.86,2652.10,24.17,52.19,3114.40,22.46,65.90,237.27,345.72,94.36,77.44,32.91,8.85,26.70,6.88,17.88,1.62,33.25,13.78,24.01,1.39,18.78,2.26,4.78,2.27,0.01,0.80,0.10,54.48,44.36,63.20,55.05,20.86,61.92,23.68,38.23,37.69,51.60,49.30,42.31,19.11
0.21,3651.00,4524.80,9.43,26.90,42.34,2723.20,75.04,120.41,0.32,79.76,49.34,2653.00,26.87,48.50,3116.20,23.60,65.88,237.73,346.03,94.40,77.17,32.91,8.85,26.70,6.88,17.88,1.62,33.25,13.78,24.01,1.39,18.78,2.26,4.78,2.27,0.01,0.80,0.10,54.48,44.36,63.12,55.24,20.87,61.43,23.56,38.02,36.17,43.06,48.83,41.61,16.42
0.16,3648.10,4642.90,9.56,27.12,42.62,2722.80,74.23,120.39,0.34,79.72,48.53,2653.60,25.23,50.56,3116.20,23.14,65.78,237.50,345.70,94.43,77.39,32.23,8.90,26.95,6.84,18.18,1.65,33.42,13.84,24.19,1.25,17.70,2.25,4.83,2.33,0.01,0.80,0.10,54.48,44.36,63.26,54.33,15.15,61.88,23.68,39.76,33.77,47.84,48.43,40.95,17.49
0.16,3688.60,4556.90,9.45,26.87,42.29,2723.90,75.40,120.38,0.34,79.67,49.79,2653.60,24.33,50.17,3116.60,21.80,65.73,235.52,345.85,94.39,77.26,32.23,8.90,26.95,6.84,18.18,1.65,33.42,13.84,24.19,1.25,17.70,2.25,4.83,2.33,0.01,0.80,0.10,54.48,44.36,62.56,55.35,15.34,63.58,23.32,39.48,37.48,46.93,48.18,41.73,20.70
0.22,3671.10,4585.70,9.42,26.78,42.30,2724.00,74.82,120.39,0.35,79.49,50.77,2653.70,24.96,48.62,3117.70,22.66,65.62,234.11,345.71,94.62,77.16,32.81,8.92,26.84,6.80,18.49,1.65,33.74,13.84,24.46,1.33,17.69,2.24,4.73,2.26,0.01,0.80,0.10,54.48,44.36,63.21,54.40,21.18,62.93,23.43,40.43,40.36,43.34,47.89,41.04,18.67
0.22,3648.90,4587.00,9.46,26.64,42.69,2725.80,75.38,120.39,0.35,79.62,50.07,2655.40,24.45,51.25,3118.60,23.33,65.58,231.81,345.40,94.34,76.99,32.81,8.92,26.84,6.80,18.49,1.65,33.74,13.84,24.46,1.33,17.69,2.24,4.73,2.26,0.02,0.78,0.11,54.50,44.20,63.59,54.38,21.52,64.08,23.37,40.38,38.30,49.44,47.63,41.82,17.08
0.16,3684.20,4554.50,9.33,26.82,42.44,2724.00,75.67,120.38,0.35,79.40,50.63,2653.80,23.51,48.46,3117.20,23.52,65.45,231.18,345.19,94.64,77.09,32.85,8.78,27.05,6.79,18.07,1.62,33.56,13.72,24.57,1.29,18.08,2.28,4.74,2.19,0.02,0.78,0.11,54.50,44.20,63.40,54.09,15.62,62.34,23.31,40.65,39.95,42.97,47.26,41.20,16.65
0.16,3668.10,4545.40,9.49,26.96,42.20,2722.70,74.94,120.41,0.35,79.34,51.08,2652.00,23.65,51.01,3115.60,23.32,65.37,230.04,345.18,94.44,77.25,32.85,8.78,27.05,6.79,18.07,1.62,33.56,13.72,24.57,1.29,18.08,2.28,4.74,2.19,0.02,0.78,0.11,54.50,44.20,63.68,54.20,15.49,62.13,23.48,40.44,41.27,48.87,46.94,41.98,17.12
0.15,3699.00,4637.00,9.54,26.83,42.25,2726.20,75.04,120.39,0.33,79.79,50.10,2655.70,25.01,48.74,3118.90,22.60,65.38,230.01,344.56,94.44,77.71,32.69,8.61,27.22,7.07,18.06,1.61,33.74,13.67,24.67,1.15,17.40,2.23,4.69,2.25,0.02,0.78,0.11,54.50,44.20,63.31,54.21,14.57,59.42,23.49,39.12,38.40,43.61,46.51,41.30,18.80
0.15,3697.80,4558.10,9.32,27.01,42.38,2727.80,75.61,120.41,0.33,80.13,51.57,2658.30,25.42,51.38,3121.30,23.69,65.44,228.91,343.78,94.36,77.98,32.69,8.61,27.22,7.07,18.06,1.61,33.74,13.67,24.67,1.15,17.40,2.23,4.69,2.25,0.02,0.78,0.11,54.50,44.20,63.33,55.15,14.53,63.20,23.47,39.30,42.72,49.72,46.17,41.60,16.18
0.15,3612.00,4575.80,9.32,27.12,42.47,2726.60,75.84,120.37,0.32,80.07,50.45,2656.90,26.29,48.31,3121.70,22.56,65.53,224.55,343.78,94.57,77.24,32.50,8.79,26.61,6.86,18.44,1.65,33.13,13.68,24.59,1.17,17.91,2.21,4.80,2.17,0.00,0.82,0.08,53.77,44.41,62.34,55.08,15.66,61.96,23.41,38.38,39.41,42.61,45.65,41.76,18.86
0.16,3595.90,4596.50,9.41,27.12,42.18,2721.90,74.45,120.34,0.33,79.50,50.96,2650.30,25.31,48.76,3118.50,22.54,65.42,222.57,343.66,94.71,76.37,32.50,8.79,26.61,6.86,18.44,1.65,33.13,13.68,24.59,1.17,17.91,2.21,4.80,2.17,0.00,0.82,0.08,53.77,44.41,62.62,54.84,15.27,61.32,22.93,37.78,40.92,43.65,45.19,40.57,18.99
0.17,3658.70,4558.10,9.38,27.15,42.33,2723.20,75.98,120.41,0.33,79.42,48.88,2652.30,25.00,48.07,3116.40,22.74,65.22,220.72,343.63,94.68,77.10,32.07,8.59,26.85,7.03,18.91,1.64,32.91,13.64,24.72,1.31,17.78,2.26,4.86,2.46,0.00,0.82,0.08,53.77,44.41,63.29,54.46,17.02,61.45,23.24,37.92,34.82,42.07,44.73,41.17,18.53
0.17,3670.30,4573.90,9.33,27.04,42.09,2725.00,75.01,120.41,0.33,79.70,47.93,2654.90,24.31,50.38,3119.90,22.15,65.15,221.83,342.89,94.59,77.48,32.07,8.59,26.85,7.03,18.91,1.64,32.91,13.64,24.72,1.31,17.78,2.26,4.86,2.46,0.00,0.82,0.08,53.77,44.41,63.09,54.27,16.69,61.76,23.30,38.13,32.01,47.42,44.00,41.24,19.90
0.21,3639.80,4522.70,9.38,26.68,42.19,2727.00,75.37,120.38,0.32,79.81,49.74,2657.00,25.64,50.52,3120.80,23.31,65.10,216.28,343.09,94.69,77.35,32.14,8.73,27.61,6.87,18.53,1.66,32.97,13.78,24.77,1.21,17.74,2.23,4.83,2.20,0.00,0.82,0.08,53.77,44.41,62.05,53.76,20.92,59.32,23.20,37.37,37.34,47.73,43.87,40.50,17.15
0.21,3637.80,4526.30,9.32,26.78,42.28,2726.60,75.22,120.40,0.32,79.66,49.60,2654.80,24.45,49.49,3121.50,23.03,65.06,217.36,342.84,94.64,76.96,32.14,8.73,27.61,6.87,18.53,1.66,32.97,13.78,24.77,1.21,17.74,2.23,4.83,2.20,0.03,0.81,0.09,52.37,44.29,62.08,53.71,20.61,61.93,22.91,37.41,36.93,45.35,44.10,41.27,17.83
0.21,3668.40,4559.80,9.37,26.82,42.65,2726.10,75.70,120.38,0.33,79.55,49.35,2654.60,25.99,49.05,3121.40,22.40,65.03,219.22,342.86,94.82,77.05,31.79,8.87,26.97,6.90,18.35,1.65,32.24,13.68,24.66,1.20,17.80,2.23,4.74,2.35,0.03,0.81,0.09,52.37,44.29,62.91,54.25,20.22,60.55,22.75,39.66,36.20,44.34,43.73,40.29,19.38
0.21,3699.90,4539.00,9.37,26.63,42.50,2727.50,74.59,120.39,0.33,79.67,48.89,2656.70,25.99,49.59,3122.80,23.04,64.98,219.49,342.81,94.52,77.53,31.79,8.87,26.97,6.90,18.35,1.65,32.24,13.68,24.66,1.20,17.80,2.23,4.74,2.35,0.03,0.81,0.09,52.37,44.29,62.36,54.50,20.29,60.35,22.89,39.54,34.83,45.59,43.50,41.00,17.81
0.24,3645.90,4501.70,9.34,26.82,42.40,2729.90,75.81,120.40,0.32,79.84,49.17,2659.80,25.04,50.67,3124.90,22.65,64.95,217.29,342.71,94.71,77.09,32.29,8.88,27.38,6.75,18.77,1.63,32.44,13.59,25.29,1.13,18.15,2.23,4.74,2.25,0.03,0.81,0.09,52.37,44.29,63.08,55.43,23.64,62.96,23.07,38.13,35.65,48.09,43.49,41.91,18.75
0.24,3676.60,4545.70,9.44,26.76,42.58,2727.50,75.73,120.39,0.32,79.56,49.80,2656.90,25.51,49.03,3123.20,21.26,64.96,217.78,342.49,94.53,76.71,32.29,8.88,27.38,6.75,18.77,1.63,32.44,13.59,25.29,1.13,18.15,2.23,4.74,2.25,0.03,0.81,0.09,52.37,44.29,62.55,54.91,23.90,62.27,23.00,37.85,37.51,44.28,43.24,40.49,22.09
0.20,3675.20,4522.20,9.26,27.18,42.15,2725.40,76.66,120.41,0.31,79.29,50.09,2654.50,23.98,49.32,3120.60,23.18,64.82,216.18,342.48,94.72,76.73,31.76,8.74,27.08,6.89,18.46,1.65,32.93,13.76,24.43,1.27,18.33,2.25,4.71,2.22,0.02,0.83,0.09,53.30,43.24,63.92,54.19,19.11,61.22,23.09,36.59,38.38,44.96,42.71,41.41,17.56
0.19,3667.70,4550.50,9.26,26.92,42.05,2725.10,75.53,120.38,0.31,79.44,50.13,2653.80,26.65,50.23,3120.30,23.18,64.75,215.30,342.37,94.54,77.25,31.76,8.74,27.08,6.89,18.46,1.65,32.93,13.76,24.43,1.27,18.33,2.25,4.71,2.22,0.02,0.83,0.09,53.30,43.24,64.04,53.85,19.25,62.19,22.78,37.11,38.49,47.07,42.38,40.79,17.54
0.25,3637.70,4566.90,9.32,26.90,42.41,2724.50,75.32,120.40,0.33,79.52,48.63,2653.50,23.47,49.07,3121.90,22.34,64.73,211.67,341.82,94.66,76.73,31.80,9.10,27.14,6.83,18.46,1.59,32.23,13.75,25.01,1.08,18.49,2.23,4.71,2.30,0.02,0.83,0.09,53.30,43.24,63.36,54.46,24.25,62.74,22.74,38.88,34.08,44.37,42.30,41.03,19.59
0.25,3670.60,4561.20,9.33,27.23,42.36,2725.00,74.39,120.40,0.33,79.61,50.03,2654.60,24.40,50.41,3120.90,23.22,64.67,210.97,341.65,94.53,77.41,31.80,9.10,27.14,6.83,18.46,1.59,32.23,13.75,25.01,1.08,18.49,2.23,4.71,2.30,0.02,0.83,0.09,53.30,43.24,62.79,54.53,24.34,60.73,23.10,39.01,38.19,47.48,41.96,41.17,17.46
0.25,3674.60,4576.60,9.25,26.40,42.42,2726.60,76.01,120.39,0.33,79.80,47.92,2655.00,26.28,50.28,3124.10,23.21,64.71,209.69,341.47,94.58,77.27,32.18,8.77,27.28,7.08,19.05,1.66,32.41,13.74,25.17,1.20,17.87,2.23,4.72,2.23,0.02,0.83,0.09,53.30,43.24,63.32,54.38,24.48,60.96,22.17,38.90,31.96,47.18,41.66,39.90,17.49
0.25,3693.70,4580.60,9.27,27.05,42.16,2725.40,76.63,120.43,0.33,79.80,50.93,2654.80,26.06,48.27,3123.00,22.85,64.72,209.83,341.40,94.52,77.21,32.18,8.77,27.28,7.08,19.05,1.66,32.41,13.74,25.17,1.20,17.87,2.23,4.72,2.23,0.01,0.85,0.10,53.65,43.76,62.99,54.33,24.63,61.67,22.77,39.08,40.83,42.53,41.91,41.76,18.34
0.21,3601.70,4496.30,9.36,26.82,41.80,2724.00,75.84,120.34,0.33,79.74,50.03,2652.60,23.29,49.44,3118.90,22.76,64.72,209.93,341.41,94.71,77.18,31.64,8.92,27.11,7.06,18.95,1.61,32.94,13.63,25.15,1.46,18.48,2.20,4.82,2.22,0.01,0.85,0.10,53.65,43.76,62.29,53.90,20.99,61.85,22.84,38.42,38.18,45.23,41.79,40.91,18.56
0.21,3622.80,4496.90,9.21,26.67,42.18,2721.20,75.38,120.37,0.32,79.57,52.89,2649.50,25.38,49.07,3117.70,22.54,64.69,209.80,341.61,94.82,76.89,31.64,8.92,27.11,7.06,18.95,1.61,32.94,13.63,25.15,1.46,18.48,2.20,4.82,2.22,0.01,0.85,0.10,53.65,43.76,61.93,53.89,21.26,60.96,22.35,38.72,46.59,44.39,41.68,40.14,19.12
0.27,3633.50,4515.90,9.29,27.25,42.25,2722.60,75.67,120.39,0.31,79.58,50.32,2651.40,23.25,50.19,3118.40,23.17,64.63,207.63,341.40,94.87,77.06,32.02,8.71,26.92,6.96,18.84,1.69,32.96,13.83,24.82,1.08,18.59,2.25,4.74,2.24,0.01,0.85,0.10,53.65,43.76,61.74,53.89,26.48,62.27,23.09,37.12,39.03,46.98,41.77,40.35,17.62
0.27,3602.90,4504.00,9.30,27.07,42.25,2723.00,75.25,120.38,0.31,79.59,50.75,2652.50,24.38,50.01,3119.20,23.20,64.61,208.67,341.14,94.88,77.31,32.02,8.71,26.92,6.96,18.84,1.69,32.96,13.83,24.82,1.08,18.59,2.25,4.74,2.24,0.01,0.85,0.10,53.65,43.76,62.27,54.03,26.59,60.65,22.79,37.34,40.31,46.55,41.56,40.29,17.54
0.24,3649.90,4537.20,9.14,26.60,42.45,2723.20,74.81,120.39,0.34,79.64,50.33,2651.70,25.72,50.73,3120.10,22.59,64.60,209.67,341.06,94.83,76.84,31.77,8.70,26.83,6.94,18.92,1.67,32.91,13.73,24.82,1.15,18.83,2.27,4.71,2.30,0.02,0.87,0.09,54.07,43.78,62.24,53.86,23.22,62.60,22.32,39.10,39.06,48.23,41.79,41.01,19.02
